open,high,low,close,percent_change,turnover,date
270.54,270.54,270.54,270.54,0.49,0.00,2012-05-15
270.46,270.46,270.46,270.46,-0.03,0.00,2012-05-16
271.94,271.94,271.94,271.94,0.55,0.00,2012-05-17
271.95,271.95,271.95,271.95,0.00,0.00,2012-05-20
272.46,272.46,272.46,272.46,0.14,0.00,2012-05-21
271.83,271.83,271.83,271.83,-0.18,0.00,2012-05-22
271.66,271.66,271.66,271.66,-0.03,0.00,2012-05-23
271.99,271.99,271.99,271.99,0.14,0.00,2012-05-24
272.20,272.20,272.20,272.20,0.08,0.00,2012-05-27
271.40,271.40,271.40,271.40,-0.29,0.00,2012-05-29
271.17,271.17,271.17,271.17,-0.08,0.00,2012-05-30
270.60,270.60,270.60,270.60,-0.21,0.00,2012-05-31
270.83,270.83,270.83,270.83,0.08,0.00,2012-06-03
270.97,270.97,270.97,270.97,0.05,0.00,2012-06-04
271.32,271.32,271.32,271.32,0.13,0.00,2012-06-05
270.72,270.72,270.72,270.72,-0.22,0.00,2012-06-06
269.45,269.45,269.45,269.45,-0.47,0.00,2012-06-07
268.86,268.86,268.86,268.86,-0.20,0.00,2012-06-10
267.84,267.84,267.84,267.84,-0.37,0.00,2012-06-11
267.53,267.53,267.53,267.53,-0.11,0.00,2012-06-12
267.00,267.00,267.00,267.00,-0.20,0.00,2012-06-13
265.74,265.74,265.74,265.74,-0.47,0.00,2012-06-14
264.83,264.83,264.83,264.83,-0.34,0.00,2012-06-17
264.74,264.74,264.74,264.74,-0.04,0.00,2012-06-18
264.52,264.52,264.52,264.52,-0.08,0.00,2012-06-19
265.66,265.66,265.66,265.66,0.43,0.00,2012-06-20
265.38,265.38,265.38,265.38,-0.11,0.00,2012-06-21
264.79,264.79,264.79,264.79,-0.22,0.00,2012-06-25
263.86,263.86,263.86,263.86,-0.34,0.00,2012-06-26
264.28,264.28,264.28,264.28,0.16,0.00,2012-06-27
264.11,264.11,264.11,264.11,-0.06,0.00,2012-06-28
263.69,263.69,263.69,263.69,-0.15,0.00,2012-07-01
263.83,263.83,263.83,263.83,0.05,0.00,2012-07-02
264.02,264.02,264.02,264.02,0.07,0.00,2012-07-03
264.29,264.29,264.29,264.29,0.10,0.00,2012-07-04
265.07,265.07,265.07,265.07,0.29,0.00,2012-07-05
265.35,265.35,265.35,265.35,0.10,0.00,2012-07-08
264.75,264.75,264.75,264.75,-0.22,0.00,2012-07-09
265.02,265.02,265.02,265.02,0.10,0.00,2012-07-10
265.13,265.13,265.13,265.13,0.04,0.00,2012-07-11
265.32,265.32,265.32,265.32,0.07,0.00,2012-07-12
265.66,265.66,265.66,265.66,0.13,0.00,2012-07-15
264.46,264.46,264.46,264.46,-0.45,0.00,2012-07-16
263.35,263.35,263.35,263.35,-0.41,0.00,2012-07-17
263.10,263.10,263.10,263.10,-0.10,0.00,2012-07-18
263.73,263.73,263.73,263.73,0.24,0.00,2012-07-19
263.46,263.46,263.46,263.46,-0.10,0.00,2012-07-22
263.63,263.63,263.63,263.63,0.02,0.00,2012-07-23
263.40,263.40,263.40,263.40,-0.09,0.00,2012-07-24
263.37,263.37,263.37,263.37,-0.01,0.00,2012-07-25
262.49,262.49,262.49,262.49,-0.34,0.00,2012-07-26
261.91,261.91,261.91,261.91,-0.22,0.00,2012-07-29
261.79,261.79,261.79,261.79,-0.05,0.00,2012-07-30
260.88,260.88,260.88,260.88,-0.34,0.00,2012-07-31
260.28,260.28,260.28,260.28,-0.23,0.00,2012-08-01
