open,high,low,close,percent_change,turnover,date
1712.24,1723.56,1669.81,1709.25,0.59,3236398837.70,2024-08-21
1710.75,1738.61,1707.31,1712.18,0.17,2202756681.60,2024-08-22
1718.87,1722.33,1648.74,1655.43,-3.31,2425148179.00,2024-08-25
1658.14,1663.39,1568.87,1573.97,-4.92,2614826195.40,2024-08-27
1586.18,1625.07,1572.33,1588.59,0.92,1783664844.40,2024-08-28
1592.91,1603.04,1546.12,1559.76,-1.81,1245430167.40,2024-08-29
1561.65,1573.52,1516.67,1523.24,-2.34,1125817630.50,2024-09-01
1521.99,1597.21,1507.68,1595.44,4.73,1524323189.10,2024-09-02
1604.06,1620.81,1579.03,1584.61,-0.67,1191024681.80,2024-09-03
1615.87,1615.87,1530.89,1534.64,-3.17,1025758734.00,2024-09-04
1537.10,1542.15,1503.24,1523.94,-0.69,885700968.10,2024-09-05
1531.55,1545.47,1497.86,1499.81,-1.58,904218564.10,2024-09-08
1501.27,1502.17,1457.51,1465.53,-2.28,946082421.70,2024-09-09
1470.27,1492.93,1455.44,1463.89,-0.11,867563948.10,2024-09-10
1466.93,1480.64,1446.62,1450.08,-0.94,591992270.50,2024-09-11
1472.02,1488.71,1444.83,1488.69,2.66,796173419.10,2024-09-12
1496.81,1527.29,1471.53,1474.81,-0.93,930756828.70,2024-09-15
1468.23,1473.89,1445.66,1451.25,-1.59,693482816.40,2024-09-16
1451.58,1475.63,1433.61,1462.42,0.76,709047875.50,2024-09-18
1482.83,1507.92,1463.13,1477.33,1.01,559616908.00,2024-09-22
1505.91,1505.91,1452.55,1458.54,-1.27,631645665.00,2024-09-23
1459.31,1467.35,1424.89,1429.30,-2.00,637660801.80,2024-09-24
1430.10,1455.27,1412.49,1455.14,1.80,610612105.20,2024-09-25
1454.84,1467.33,1432.64,1438.36,-1.15,422607712.50,2024-09-26
1437.38,1440.35,1414.95,1427.69,-0.74,391874008.70,2024-09-29
1428.68,1447.30,1424.00,1444.59,1.18,380863736.00,2024-09-30
1444.59,1499.85,1444.59,1499.85,3.82,848254979.90,2024-10-01
1504.17,1514.27,1483.63,1489.11,-0.71,836445678.00,2024-10-02
1489.41,1522.35,1482.02,1521.94,2.20,760083310.40,2024-10-06
1523.75,1561.02,1523.75,1550.99,1.90,1068953191.99,2024-10-07
1553.82,1565.32,1539.95,1545.27,-0.36,719870601.80,2024-10-08
1542.65,1546.71,1529.97,1546.03,0.04,703193651.24,2024-10-09
1546.11,1572.27,1545.35,1570.64,1.59,464070201.50,2024-10-15
1573.11,1602.68,1573.11,1601.81,1.98,944510484.04,2024-10-16
1605.38,1632.65,1595.92,1608.24,0.40,1503769818.90,2024-10-17
1598.27,1626.41,1569.93,1591.79,-1.02,1565557096.53,2024-10-20
1595.70,1597.01,1554.36,1555.17,-2.30,933398309.10,2024-10-21
1557.19,1575.87,1546.41,1565.87,0.68,776267060.20,2024-10-22
1579.97,1592.23,1534.39,1539.25,-1.70,1484410699.00,2024-10-23
1540.00,1547.50,1511.41,1523.46,-1.02,716835097.30,2024-10-24
1525.56,1525.56,1498.66,1503.62,-1.30,736488868.30,2024-10-27
1506.55,1513.38,1500.68,1508.81,0.34,468570715.80,2024-10-28
1513.11,1533.77,1511.80,1533.10,1.60,593861996.40,2024-10-29
1533.16,1542.22,1519.04,1522.00,-0.72,704957947.60,2024-10-30
1523.30,1527.03,1508.73,1509.59,-0.81,358323839.90,2024-11-05
1507.67,1516.24,1503.80,1507.12,-0.16,400204264.80,2024-11-06
1509.94,1531.57,1507.47,1531.57,1.62,711415433.80,2024-11-10
1534.67,1561.01,1533.19,1547.60,1.04,1116447638.90,2024-11-11
1550.49,1562.89,1538.36,1542.13,-0.35,748989147.20,2024-11-12
1541.93,1547.32,1519.76,1520.87,-1.37,462218050.80,2024-11-13
